family_id,case_id,case_name,Omega,omega_rad_s,branch_id,kr_a,kr_a_over_pi,ki_signed,alpha_a,is_pass_band,eigval_real,eigval_imag,cond_P_equil,cond_Tcell,solver_status
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.12070707070707071,65658.13232139223,0,6.366457318675632e-07,2.0265063045016015e-07,2.8989337213735817,2.8989337213735817,False,0.0550819214303474,3.506767018169987e-08,7194059987072.216,1.0875972847346162e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.12070707070707071,65658.13232139223,1,0.31265108756997084,0.09951993209963579,-7.824587579165438e-08,7.824587579165438e-08,True,0.9515215615019639,0.30758230522679325,7194059987072.216,1.0875972847346162e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.12070707070707071,65658.13232139223,2,0.3126501138238282,0.09951962214661195,-1.325561263180564e-06,1.325561263180564e-06,True,0.9515230478571949,-0.30758176233742307,7194059987072.216,1.0875972847346162e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.12070707070707071,65658.13232139223,3,0.7298624335988418,0.23232242816867182,3.617678659944538e-06,3.617678659944538e-06,True,0.7452634380207656,-0.6667647055883535,7194059987072.216,1.0875972847346162e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.12070707070707071,65658.13232139223,4,0.7298678083538129,0.23232413900631493,2.58878917348839e-06,2.58878917348839e-06,True,0.7452606211035083,0.6667693972187608,7194059987072.216,1.0875972847346162e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.1383838383838384,75273.3399835208,0,1.6659287946221762e-07,5.3028160500648453e-08,2.916922957128918,2.916922957128918,False,0.05409989915773562,9.012657979302862e-09,9455388518924.242,2.5566939818677224e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.1383838383838384,75273.3399835208,1,0.3580365664764505,0.11396657872475416,2.0112033942049885e-06,2.0112033942049885e-06,True,0.9365848026343307,-0.3504352794393184,9455388518924.242,2.5566939818677224e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.1383838383838384,75273.3399835208,2,0.3580389673065444,0.11396734293270809,-7.718329399062302e-07,7.718329399062302e-07,True,0.936586567846888,0.3504385033010185,9455388518924.242,2.5566939818677224e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.1383838383838384,75273.3399835208,3,0.8319299165294448,0.2648115170433781,7.89723722114469e-06,7.89723722114469e-06,True,0.6734450398151376,-0.7392266120741849,9455388518924.242,2.5566939818677224e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.1383838383838384,75273.3399835208,4,0.8319265503384269,0.2648104455514983,-7.679991072358411e-06,7.679991072358411e-06,True,0.6734580187169007,0.7392358602814236,9455388518924.242,2.5566939818677224e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.15606060606060607,84888.54764564935,0,9.050622500059031e-08,2.8809026178862453e-08,2.9365294895202845,2.9365294895202845,False,0.05304951854170324,-4.801311661308395e-09,12025280398200.914,2.421385451214957e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.15606060606060607,84888.54764564935,1,0.4032734953570461,0.12836594040804078,1.43224833271976e-08,1.43224833271976e-08,True,0.9197812890351768,-0.3924313337334602,12025280398200.914,2.421385451214957e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.15606060606060607,84888.54764564935,2,0.4032734872465461,0.12836593782638844,-1.535981391075727e-08,1.535981391075727e-08,True,0.9197813195192132,0.3924313379218375,12025280398200.914,2.421385451214957e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.15606060606060607,84888.54764564935,3,0.9323600638736818,0.29677942581394345,1.0151611900591566e-06,1.0151611900591566e-06,True,0.5959398398679289,-0.8030278182839423,12025280398200.914,2.421385451214957e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.15606060606060607,84888.54764564935,4,0.9323586977086105,0.2967789909500951,-1.4712354611840704e-06,1.4712354611840704e-06,True,0.5959424186833214,0.8030290007771352,12025280398200.914,2.421385451214957e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.17373737373737375,94503.75530777793,0,1.9027625661144367e-08,6.056681358546639e-09,2.9426284676149272,2.9426284676149272,False,0.052726955343006754,1.0032687685186085e-09,14903735624904.37,2.778327167385511e+16,CONVERGED
